app_name,priority,resp_time,resp_time_in_clouds,pri_wei_resp_time,pri_wei_resp_time_in_clouds
expt-app-78,10,187.851,52.539,1878.51,525.39
expt-app-28,7,670.5219999999999,617.554,4693.6539999999995,4322.878
expt-app-44,4,1125.1960000000001,989.919,4500.784000000001,3959.676
expt-app-82,8,1145.445,1010.3,9163.56,8082.4
expt-app-2,7,1015.9110000000001,937.223,7111.377,6560.561
expt-app-83,4,1747.097,1626.105,6988.388,6504.42
expt-app-29,7,165.11,21.907,1155.77,153.349
expt-app-88,9,530.3639999999999,463.988,4773.275999999999,4175.892
expt-app-95,6,528.104,423.372,3168.6240000000003,2540.232
expt-app-5,10,157.85399999999998,8.804,1578.54,88.04
expt-app-81,9,463.19500000000005,314.07,4168.755,2826.63
expt-app-25,9,366.281,255.543,3296.529,2299.887
expt-app-93,3,1221.43,1153.897,3664.29,3461.691
expt-app-72,9,682.8199999999999,608.776,6145.379999999999,5478.9839999999995
expt-app-15,3,1120.767,1054.053,3362.3010000000004,3162.1590000000006
expt-app-17,9,821.648,672.19,7394.832,6049.710000000001
expt-app-16,4,554.747,396.706,2218.988,1586.824
expt-app-1,8,1705.356,1630.792,13642.848,13046.336
expt-app-69,6,686.397,566.182,4118.3820000000005,3397.092
expt-app-8,6,1381.36,1275.728,8288.16,7654.368
expt-app-51,4,733.664,666.205,2934.656,2664.82
expt-app-36,7,657.026,569.348,4599.182,3985.4359999999997
expt-app-39,7,511.268,362.045,3578.8759999999997,2534.315
expt-app-58,8,263.338,258.075,2106.704,2064.6
expt-app-46,4,1435.4150000000002,1429.907,5741.660000000001,5719.628
expt-app-54,7,1642.816,1508.103,11499.712,10556.721000000001
expt-app-23,4,645.775,516.45,2583.1,2065.8
expt-app-87,8,611.5469999999999,474.534,4892.375999999999,3796.272
expt-app-20,10,159.122,79.778,1591.2200000000003,797.7800000000001
expt-app-6,8,904.64,784.128,7237.12,6273.024
expt-app-11,4,937.9960000000001,933.503,3751.9840000000004,3734.012
expt-app-42,9,579.658,474.425,5216.9220000000005,4269.825
expt-app-63,5,953.539,832.388,4767.695,4161.9400000000005
expt-app-85,5,1143.775,1038.775,5718.875,5193.875
expt-app-24,5,1094.2920000000001,1014.735,5471.460000000001,5073.675
expt-app-89,7,212.26700000000002,207.888,1485.8690000000001,1455.2160000000001
expt-app-31,3,2814.923,2693.337,8444.769,8080.011
expt-app-33,5,994.386,918.658,4971.93,4593.29
expt-app-86,4,391.60299999999995,307.066,1566.4119999999998,1228.264
expt-app-26,5,1973.4560000000001,1961.467,9867.28,9807.335000000001
expt-app-18,9,138.609,22.786,1247.481,205.074
expt-app-48,5,817.523,713.262,4087.6150000000002,3566.3099999999995
expt-app-13,9,119.53,61.623,1075.77,554.607
expt-app-52,5,750.4889999999999,637.727,3752.4449999999997,3188.6349999999998
expt-app-61,7,1923.608,1860.861,13465.256,13026.027
expt-app-92,4,988.305,909.771,3953.22,3639.084
expt-app-74,5,2279.7079999999996,2173.973,11398.539999999997,10869.865
expt-app-22,10,334.852,199.815,3348.5199999999995,1998.15
expt-app-64,10,77.985,17.983,779.85,179.83
expt-app-90,9,180.57999999999998,45.139,1625.2199999999998,406.25100000000003
expt-app-68,10,331.215,188.489,3312.1499999999996,1884.89
expt-app-77,9,213.003,134.528,1917.0269999999998,1210.752
expt-app-73,9,1049.48,982.186,9445.32,8839.674
expt-app-59,9,413.648,264.399,3722.8320000000003,2379.591
expt-app-70,7,830.448,710.054,5813.1359999999995,4970.378
expt-app-19,8,655.764,576.04,5246.112,4608.32
expt-app-60,7,823.646,818.591,5765.522,5730.137
expt-app-50,6,880.358,875.053,5282.147999999999,5250.318
expt-app-98,3,778.319,711.436,2334.957,2134.308
expt-app-94,6,901.777,780.998,5410.662,4685.988
expt-app-0,10,443.606,300.639,4436.0599999999995,3006.3900000000003
expt-app-12,10,151.885,46.556,1518.85,465.55999999999995
expt-app-41,9,542.613,528.575,4883.517000000001,4757.175
expt-app-7,4,1100.417,1027.961,4401.668,4111.844
expt-app-45,9,162.933,84.168,1466.397,757.5120000000001
expt-app-37,10,132.80100000000002,66.032,1328.0100000000002,660.3199999999999
